,Lagrange_coef
glyb_c,-1949.8984558844807
galctr__D_e,-9705.212728061952
etha_c,-4949.6109038384675
galman_c,-6674.762168263177
glyb_e,-1949.1910153226747
hisp_c,-59.56999311101485
glyc3p_c,-14.76362116917073
glyc3p_e,-6705.338828453228
glyc__R_c,-6.55174594614644
galogs_c,-6674.762168263177
galt1p_c,-3655.8359784130453
galt_e,-8603.653278945505
histd_c,-57.404663255572395
galur_c,-5492.895342667229
glyc_c,-8.075661601643706
hmbil_c,5131.413933244651
glyc_e,-8.075661601631902
glyclt_c,-0.7074265398999908
galur_e,-9859.420007486166
gam1p_c,-32.65407137654196
gam6p_c,-32.64619514410933
glyclt_e,9.155073302321422e-06
hmgcoa_c,2231.3627330079053
glycogen_c,-30.523434189926892
gam6p_e,-32.64619514409788
hom__L_c,-7.976177910581638
gam_e,-6709.611967992722
gar_c,-49.07237774669219
glycogen_e,-6713.68419730937
glygly_c,5885.450329765913
hpa_c,3348.7663776174218
gmp_c,-93.31248613300716
gbbtn_c,1196.818638453628
hpal_c,-3348.766377222715
gbbtn_e,-6225.453215497697
gmp_e,-92.6050455712145
hpdca_c,3348.7663776174218
grdp_c,-76.5602962224339
gsn_c,-82.00470374919797
gsn_e,-81.29726318740134
gcald_c,-2.2203198993661184
gdp_c,-100.00909301066689
gdptp_c,5778.019405039615
hpdcal_c,-3348.766377222715
gtca1_45_BS_c,-1228.238448686854
hqn_c,-2748.5734276815533
gtca2_45_BS_c,-1836.3044687302133
hqn_e,-2747.8659871197624
gtca3_45_BS_c,-2606.1052637449184
gthox_e,-12298.824889054771
met_L_ala__L_e,-6225.453215499761
hx2coa_c,2225.0835500053854
met__L_c,-32.42838473829207
gthrd_e,-4650.574165486666
hxa_c,8379.519933210813
gtp_c,-106.70991676848277
hxal_c,2998.359953007598
gua_c,-60.070760947029505
hxan_c,-46.636072146355914
gua_e,-6767.936266816752
met__L_e,-27.997655855996545
met_L_his__L_c,5808.962766857385
hxan_e,-6749.109455856221
met_L_met__L_c,5830.152727588228
h2mb4p_c,-38.2255262346716
hxcoa_c,2224.9628901060873
h2o2_c,0.607841319901397
met_L_phe__L_c,5814.821621341941
hxdcal_c,-5952.058507588955
met_L_tyr__L_c,5816.933198599932
methf_c,-164.13829797518693
h2o2_e,-2996.2914938242848
iasp_c,-4.215836281510903
h2o_c,1.3850642570879248
h2o_e,0.6925321285732386
metox__R_c,-32.96768045478816
ibcoa_c,2232.755923374129
metox__R_e,-6715.18713321484
metox_c,-32.967680454956366
h2s_c,-15.312726802204342
ichor_c,-41.4121517937064
h_c,-0.00760156421913073
metox_e,-6715.1871156305115
h_e,-0.715042126000307
icit_c,-0.7059661665077313
hco3_c,3.434663330732109
mettrna_c,-13.503375864454789
icit_e,0.0006188689532543887
mg2_c,-0.00348442651179307
hcys__L_c,-29.004798825808983
idp_c,3.347774258991281
hdca_c,-43.52250528988864
mg2_e,-0.002568536625414861
ile__L_c,-20.25346141819518
hdcea_c,4623.48930807028
mi1p__D_c,-11248.643016510277
ile__L_e,-6707.9978810634475
micit_c,-2.2978246109534437
hdcoa_c,6857.179063491901
imacp_c,-58.22253064201296
hdd2coa_c,2190.2878110749434
mlthf_c,-164.09768619342537
imp_c,-79.87766785916972
mmal_c,5895.175164025616
imzac_c,3348.7663776891823
imzacd_c,-3348.7663771700563
hemeA_c,15154.875867243116
inoshp_c,-3349.045513649187
hemeC_c,10077.85152813006
inospp1_c,3349.0455136452974
hemeD_c,10128.276869947531
inost_c,-6461.288460028996
hemeO_c,9681.902380715906
inost_e,-10542.35412281677
hepdp_c,-260.7075691795539
ins_c,-68.57001494852445
ins_e,-67.8625743867278
hexdp_c,-223.87811473147266
ipdp_c,-39.73085256865582
hexs_c,-2377.7487887945626
2mop_c,-8.574037966298562
isomal_c,-6494.05541454644
mmalsa__S_c,-8.528322710033375
hexs_e,-7812.407425571152
istnt_c,-4449.898038291305
hg2_c,-4946.828833054432
hg2_e,-4946.828833054427
mmcoa__S_c,7804.080460398289
hibcoa_c,2232.049078903858
istnt_e,-9114.03382188505
his__L_c,-55.773542418913735
mn2_c,1467.55575920256
itp_c,-3.347774258989993
mn2_e,-6304.68956990746
his__L_e,-6736.561460038445
ivcoa_c,2226.8054760319205
mnl1p_c,-26.944317906063127
k_c,-0.04250625449961846
mnl_e,-6706.801456267821
k_e,-0.01783524725418795
mobd_c,1196.818638482791
lac__L_c,-3.1178694178050663
mobd_e,-6225.453215494255
lac__L_e,-2.410428856019295
mops_c,1196.818638482791
phom_c,-14.668353457886587
phpyr_c,-44.887196909904816
mops_e,-6225.453215494255
lald__L_c,-2528.1424368860944
mql7_c,-322.90435445950214
pi_c,-0.7825377188721511
lanth_c,1196.8186385175914
pi_e,-0.038747593398667964
mqn7_c,-322.47471411373556
lanth_e,-6225.453215503787
msa_c,-2019.3312511186145
pime_c,2715.273396335751
mso3_c,-6208.36273875054
lcts_c,-4954.700430920943
mso3_e,-10301.894973434042
lcts_e,-9443.662826408494
mthgxl_c,5886.829313679349
pmcoa_c,7872.338369000481
leu__L_c,-16.807070779012783
pmtcoa_c,2190.1672501317366
na1_c,-4946.086886868708
leu__L_e,-16.09963021722019
pnto__R_c,-1.3308631366589259
lipo1_24_BS_c,-158473.55201281558
pnto__R_e,-0.6234225748666916
na1_e,-4946.807094633412
lipo2_24_BS_c,-185235.35615459713
nac_c,-22.780879356252598
ppa_c,-4.491879099300655
lipo3_24_BS_c,-117343.63881081995
ppa_e,-3.7844385375072864
nac_e,-6707.939442984619
lipo4_24_BS_c,-84913.44935444005
nad_c,-163.3560179968021
ppal_c,-6703.665525307198
lipt_c,1196.8186385175914
ppap_c,-11.187427617151316
nadh_c,-163.46864752217547
lipt_e,-6225.453215503787
nadp_c,-170.043994339513
ppbng_c,1035.9775438623938
lys__L_c,-19.73315833324563
ppcoa_c,2233.8071155306266
pphn_c,-41.41431547317629
nadph_c,-170.01420289231606
lys__L_e,-20.440598895009188
ncam_c,-42.31191100552792
ppi_c,-2.9014046824113247
nebari_c,-10.963170618961335
lysylpgly_BS_c,-23646.54660606595
nh4_c,0.12500617767507935
m12dg_BS_c,-21158.830240899137
nh4_e,0.051366554174858456
ppi_e,-6693.517942414472
madg_e,-10040.362515411436
ppp9_c,11863.46001626577
ni2_c,1201.7370830939774
mal__D_c,-4010.090025540917
ni2_e,-6225.291693114523
nicrnt_c,-56.030583389204324
pppg9_c,9681.388307485448
mal__D_e,-8794.125183378823
pppi_c,-9.629510854308643
nmn_c,-66.42105734789884
mal__L_c,-0.5680671157688145
no2_c,-3920.534985413099
pram_c,-37.67601274204817
pran_c,-77.46682040083861
mal__L_e,-7260.088481345275
no2_e,-3919.9982595275596
malcoa_c,2236.384319087857
no3_c,-6908.570958617659
prbamp_c,-128.78084968393927
malt6p_c,-4546.707365320565
prbatp_c,-133.07291566502806
prfp_c,-127.40539151370004
no3_e,-10755.10435598828
malt_c,-3045.376079638639
nona_c,3348.766377806489
prlp_c,-127.4074108727682
malt_e,-9643.13800700216
pro__L_c,-11.462636950250246
nonal_c,-3348.766377086534
o2s_c,-0.4660401533686183
malthp_c,-17028.20585086821
o2_c,-1.5551247550768952
pro__L_e,-6701.698895936764
malthx_c,-12642.99523430019
prolb_c,1196.8186385175914
o2_e,-0.7775623775378397
maltpt_c,-9544.829184187736
oaa_c,-0.6599221478591415
oc2coa_c,2218.124307682401
prolb_e,-6225.453215503787
prpp_c,-36.14350715115799
ps_BS_c,-20115.14939926161
malttr_c,-4778.929297499637
occoa_c,2218.003647783104
ocdca_c,-93.95171598881655
malttr_e,-9436.69706507893
ocdcal_c,-5964.362247698682
pser__D_c,-8145.270527081598
maltttr_c,-7012.0709440606915
ocdcea_c,4611.177259588063
man1p_c,-26.82408681644308
octa_c,3348.766377806489
pser__D_e,-8144.563086519818
man1p_e,-26.11664625465047
pser__L_c,-9.673011268351777
octal_c,-3348.766377086534
man6p_c,-26.8240868164542
pser__L_e,-8.96557070655924
man6p_e,-26.116646254661585
psetha_BS_c,-20322.880367466223
odecoa_c,6844.867015009684
man_c,774.2554392934961
orn__L_c,-11.427396900036467
man_e,-6846.860931138179
orn__L_e,-6701.355037080075
pta_c,3348.766377806489
mana_c,-5493.015568264752
ptal_c,-3348.766377086534
orot5p_c,-51.676981377032526
orot_c,-18.431747456335728
mbdg_e,-10040.362515411434
oxa_c,0.09386328272722862
melib_c,-3089.181121124399
oxglyc_c,-4369.321565482628
melib_e,-8344.170140007154
pala_c,-4141.137154581069
meoh_e,-2375.514793485483
pala_e,-8925.507621320003
ptdca_c,3348.766377806489
met__D_c,1196.8186385175914
ptdcal_c,-3348.766377086534
pan4p_c,1750.9498075541044
met__D_e,-6225.453215503787
ptrc_c,-16.09251172257371
met_L_ala__L_c,1196.8186385108609
pant__R_c,2.0873212924160516
pap_c,9198.057272549695
ser_L_ser__L_c,5878.672566680618
paps_c,-104.33992763723484
pencil_c,-2132.077859792421
pencilca_c,-2130.6851939711155
ptth_c,1757.6377545077232
pur_c,-9345.416891307426
pur_e,-4251.352191846958
ser_L_trp__L_c,5816.481290550038
purine_c,10.963170618993958
pendp_c,-187.04866028339146
ser_L_tyr__L_c,5841.193267010299
pydx5p_c,3322.5229888342415
ser_L_val__L_c,5874.814017464836
pyr_c,-2.997638328212733
pep_c,-9.613006372112505
shcl_c,9236.30318592565
pep_e,-8.905565810319965
pyr_e,-2.2901977664205337
sheme_c,8830.189863335847
quc_c,-1563.4867418003632
peptido_BS_c,-161.43507279858198
quln_c,-20.697252334946793
skm5p_c,-33.34890090912556
r1p_c,-22.716480521046577
pgly_BS_c,-20621.76037474556
pglyp_BS_c,-20838.468047198054
skm_c,-26.65108417601388
phe__L_c,-46.243343906185615
r5p_c,-22.71762695552314
sl26da_c,-5922.695799425845
phe__L_e,-45.53590334439298
scys__L_c,4914.967576945012
pheme_c,4471.307856651263
raffin_c,-5872.241241252078
so3_c,-11.214626212436004
raffin_e,-10160.632879577353
so4_c,-0.7132981793119961
rbl__D_c,-5364.4566584470585
so4_e,-0.004300903062841147
rbl__L_c,-1987.5692280835713
udcal_c,-3348.766377806489
spmd_c,0.5870118681481294
rhcys_c,-46.46560062155665
spmd_e,-0.06133746054162567
rib__D_c,-16.029680001888355
rib__D_e,-11.599708779296098
udcpdp_c,69.72608709853357
udcpp_c,71.89850507267744
sprm_c,4250.055102153468
udp_c,-60.46233532960876
srb__L_c,-4557.518014859389
udpg_c,-91.11997966954688
ribflvRD_c,5890.377169219478
srb__L_e,-4557.518014859382
ribflv_c,-2.117941875259829
udpgal_c,-91.11997966956149
ribflv_e,-1.4105013134950637
srch_c,13081.061198996402
