,0
R_GALCTD_1,3.803313219918891e-11
R_GLNS,0.5220699944953786
R_GALCTRt2,5.862865748440527e-11
R_GLGC,3.496642975164832e-10
R_DKMD3M,0.0
R_GLNabc,8.745093538209403e-11
R_GLTPD,9.14752718017553e-11
R_GLUPRT,0.07285999829736944
R_GALKr,-8.572520471261669e-11
R_GALS1,-1.4193979325227701e-11
R_GALS2,-1.4193979325227701e-11
R_GALS3,-7.183942329902493e-11
R_GALS4,-5.829337013096847e-11
R_GLU5K,0.05998517781976176
R_GALT,-8.572431653419699e-11
R_GLUDxi,0.0030539791717405507
R_GALUi,0.07352575981617271
R_DM1PE,4.384936858059518e-12
R_GALURt2r,4.893463412258825e-11
R_GLUN,1.454552034374501e-10
R_GLUTRR,-9.93143345340286e-11
R_GAMpts,9.029488268197383e-11
R_DMATT,0.00010640001632378215
R_GAPDi_nadp,0.00014757632414319488
R_GLUR,-0.040726799912709666
R_GLUSy,1.454543152590304e-10
R_GLUTRS,-9.937473066656821e-11
R_GLUt4,1.9544721396869136e-10
R_GLUt2r,1.6766676935731084e-10
R_GLXCBL,7.339910852710574e-05
R_GARFT,0.07285999815191602
R_GART,1.454543152590304e-10
R_GBEZY,0.0
R_GF6PTA,1.454543152590304e-10
R_GGTAe2,2.7609292629904303e-10
R_GLY3Pt2,8.473399759623135e-11
R_DMPPS,0.00037239200096861325
R_GLYAT,-6.363487514704502e-11
R_GLYCK,7.339909985848436e-05
R_GHMT2r,0.23617519790046781
R_GLCNt2ir,8.93498608434129e-11
R_DPCOAK,-8.646949822832539e-11
R_GLYCTO1,0.00014679993434896232
R_HIBHr,4.694289401641072e-10
R_GLYCLTt2r,3.454481145581667e-11
R_HQNt6,3.3095304274866066e-11
R_DPR,-7.205258611975296e-11
R_ISOMS,-1.362021606610142e-11
R_GLYCt,-6.22
R_GLYK,4.786279667660391
R_DRBK,8.86100082198027e-11
R_GMPR,-1.8181900429681264e-11
R_GMPS2,0.03244599945420479
R_GNKr,8.93489726649932e-11
R_GPDDA4,0.0
R_GPDDA1,-3.484057486957681e-11
R_IMPC,-0.10555559822021365
R_HEXSabc,-5.851941153878215e-11
R_ICITt10,0.00850999363339211
R_ICITt2,-0.008509993546841788
R_DRIBabc,8.86108963982224e-11
R_DRPA,-0.0068528018756577325
R_IPDPS,0.0003724080480109748
R_IPDDI,-0.00026599198464616336
R_GTHPe,-9.411538215431392e-11
R_RAFH,-8.642819793180934e-11
R_DTMPK,0.009159599999999823
R_HXPRT,-0.013928188695512489
R_HETZK,-4.3932857352046994e-11
