,Lagrange_coef
mbdg_e,-9276.024630461154
oxa_c,0.07840490408587364
melib_c,-2900.6319517472284
oxglyc_c,-4061.0864933493103
melib_e,-7703.330096111176
pala_c,-3851.893959668952
meoh_e,-2206.731132355941
pala_e,-8241.75061086409
ptdca_c,3071.075479482177
met__D_c,1064.5212410275833
ptdcal_c,-3071.075526921046
pan4p_c,1700.7959878864708
met__D_e,-5717.949214856983
ptrc_c,-17.92721956182157
met_L_ala__L_c,1064.5212407034926
pant__R_c,2.6582977011161
pap_c,8490.899640869666
ser_L_ser__L_c,5411.582150488939
paps_c,-98.8461478898938
pencil_c,-1959.0132616882915
pencilca_c,-1958.3999122808707
ptth_c,1706.3906232005725
pur_c,-8665.550626707918
pur_e,-3952.77662248432
ser_L_trp__L_c,5347.510401072557
purine_c,12.411663705938848
pendp_c,-176.78426815983534
ser_L_tyr__L_c,5372.700735850238
pydx5p_c,3041.0061941769077
ser_L_val__L_c,5413.332627407333
pyr_c,-1.4863349848596452
pep_c,-11.21344573918964
shcl_c,8842.805190510957
pep_e,-10.57855701709164
pyr_e,0.007047847168877501
sheme_c,8167.870635151145
quc_c,-1424.9807685375886
peptido_BS_c,-164.0242974083025
quln_c,-24.91645765325298
skm5p_c,-36.578231323461786
r1p_c,-25.19049428108368
pgly_BS_c,-18240.05617064944
pglyp_BS_c,-18403.75304776985
skm_c,-30.975299908136865
phe__L_c,-51.082572031201316
r5p_c,-25.191380829134765
sl26da_c,-5465.05836873782
phe__L_e,-50.44768330910324
scys__L_c,4551.9777692260595
pheme_c,4320.309941635455
raffin_c,-5504.452108740972
so3_c,-10.288705230157461
raffin_e,-9426.91990176991
so4_c,-0.6395197695423077
rbl__D_c,-4960.040792220545
so4_e,-0.0033927748117145045
rbl__L_c,-1849.769631972087
udcal_c,-3071.075479482177
spmd_c,-2.5261724687761404
rhcys_c,-52.00219018353259
spmd_e,-2.357581111331405
rib__D_c,-19.596745515040737
rib__D_e,-16.030355929717672
udcpdp_c,71.0118141015153
udcpp_c,72.31861354682175
sprm_c,3948.481767010532
udp_c,-61.378608477148376
srb__L_c,-4220.002496742163
udpg_c,-94.28154711437013
ribflvRD_c,5424.265571718937
srb__L_e,-4220.002496742156
ribflv_c,-7.562654843090443
udpgal_c,-94.28154711438496
ribflv_e,-6.927766121000132
srch_c,12455.768709776463
udpglcur_c,-92.32093476064841
ugmd_c,-162.0587007548573
ugmda_c,-179.07472006085067
rml1p_c,-2374.3785542270366
rml_c,-5088.1263215416575
starch_e,-9959.064151249157
rmn_c,-5088.126321541668
ump_c,-56.10971456036602
stchs_c,-10803.673140091521
ump_e,-55.47482583826795
rmn_e,-9056.11892305515
strcoa_c,2096.0227116489546
rnam_c,-68.13586294809845
ru5p__D_c,-25.184351968664348
unk2_BS_c,3041.006215866394
subtilisin_e,-5438.8551205189015
uppg3_c,5955.472172908863
ura_c,-29.97849619574439
ru5p__L_c,-25.176866614060568
suc6p_c,-3980.126657785444
s7p_c,-34.6285700299718
ura_e,-29.343607473650607
