,Reaction_ID,forward,reverse
R_ACTD2,R_ACTD2,4.501764479698841,4.488915479327073
R_ACTNabc,R_ACTNabc,4.4953353886972796,4.495335388770863
R_ACTNabc1,R_ACTNabc1,4.495335388672178,4.495335388795967
R_ALCD2y,R_ALCD2y,5.883683531446538,5.883683531349136
R_ADADir,R_ADADir,4.035702727345722,4.035702727424515
R_EX_metox__R_e,R_EX_metox__R_e,4.495335388716169,4.495335388751976
R_ADNK1,R_ADNK1,4.035702727339958,4.035702727430279
R_ADCL,R_ADCL,4.47106728054257,4.470792030642542
R_ADD,R_ADD,4.260860784589571,4.260860784681952
R_ALLTN,R_ALLTN,3.0767613514352052,3.076761351534915
R_ALTRH,R_ALTRH,2.9008339939933654,2.9008339940740067
R_EX_metox_e,R_EX_metox_e,4.4953353887161684,4.4953353887519745
R_ARABRr,R_ARABRr,7.712095703816472,7.712095703900679
R_ARAI,R_ARAI,2.9356946585892936,2.9356946586787624
R_ARBTpts,R_ARBTpts,4.495335388708211,4.495335388759933
R_ADCS,R_ADCS,4.495473015790784,4.495197765890755
R_ADK1,R_ADK1,5.921276640925407,4.746142896314306
R_EX_mg2_e,R_EX_mg2_e,4.457354455714011,4.533639955714011
R_AMAA,R_AMAA,4.495335388717405,4.495335388750738
R_ADK2,R_ADK2,5.301247500910446,5.301247501010445
R_AMAOTr,R_AMAOTr,5.151249104017858,5.1512491040475545
R_EX_mn2_e,R_EX_mn2_e,4.4953353887158904,4.495335388752253
R_AMMQT7,R_AMMQT7,4.756193708062769,4.755994208062776
R_ANPRT,R_ANPRT,4.53197219894089,4.4912201990075555
R_ADMDC,R_ADMDC,5.060634266300498,5.060634266395822
R_EX_mnl_e,R_EX_mnl_e,4.495335388717406,4.495335388750739
R_ADNt2,R_ADNt2,3.2791765396871915,3.279176539601701
R_ADPDA,R_ADPDA,4.602847834694548,4.282515334794317
R_ADPRDP,R_ADPRDP,4.158906063152108,4.1589060632021075
R_ANS,R_ANS,4.515757567595777,4.475005567662443
