,Lagrange_coef
gsn_c,-0.7650555113093676
octeACP_c,79.35584718811945
mal__D_c,-2800.705270947741
gthox_c,-1.182476968394281
mal__L_c,-0.07021938166985961
od2coa_c,-2.0443884264660563
gthrd_c,-0.5860246759220157
odecoa_c,-2.044400246225842
malACP_c,79.79551587321471
gtp_c,-0.9147891596562538
malcoa_c,-1.634810142757069
ogmeACP_c,79.5408594373115
gtspmd_c,-1.4419723048220938
ohpb_c,-0.1282795177726949
malcoame_c,-1.8150281128691466
gua_c,-0.63740453470181
malt_c,-1798.5834828171799
malt6p_c,777.1397383136634
op4en_c,-1243.0362482492026
h_c,0.018138526744066675
opmeACP_c,79.45730812278799
malthp_c,-2776.4936929540445
h2_c,-3857.355148178229
malthx_c,-2776.3523171917404
orn_c,-0.2252078756950247
orot_c,-0.22961278615073497
maltpt_c,-2776.210941429436
h2mb4p_c,-0.25457054608800395
orot5p_c,-0.4238395420997234
h2o_c,0.03002701356688233
oxa_c,-4143.305311219669
malttr_c,-2329.356747155683
maltttr_c,-2776.0695656671314
h2o2_c,0.0033892851152201417
man_c,-0.09011083537546301
oxadpcoa_c,-793.5936481964497
h2s_c,-0.1366748277667573
man1p_c,-0.1465326077109799
hco3_c,0.021082970645672452
man6p_c,-0.1465326077019774
oxalcoa_c,-2071.653296781831
hcys__L_c,-0.38018931372321124
oxam_c,-0.03925894144688716
man6pglyc_c,-2828.3785859094805
hdca_c,-0.4165796299357823
mana_c,-3369.3075707824823
mdhdhf_c,-0.030026490822697604
oxur_c,-0.15212389575602273
hdcap_c,-0.44561718977204745
pa120_c,-0.7606873561141173
melib_c,-4208.3115094427685
hdcea_c,-0.426637057886129
meoh_c,-7.701891916211077e-06
pa140_c,-0.8702016594454733
hdceap_c,-0.4556685905107889
pa141_c,-0.8802221234728841
mercppyr_c,-631.642975316639
pa160_c,-1.012360242593494
hdcoa_c,-1.989942770006897
pa161_c,-1.0324534682838964
met__D_c,1287.9049066496555
hdd2coa_c,-1.989919836375775
met__L_c,-0.42125243733675066
methf_c,-1.4879452361267882
pa180_c,-1.0666941966240628
hdeACP_c,79.41028667942732
pa181_c,-1.1413143802228705
