,Lagrange_coef
hgmeACP_c,89.67465050459376
micit_c,-0.05852659892819267
pant__R_c,-0.07185408181012846
hhlipa_c,-1.998504863434997
pap_c,-0.3333599875080579
mlthf_c,-0.6105788589326082
his__L_c,-0.18280397729762188
mmcoa__S_c,-0.7284086359900662
paps_c,-0.3740539990773334
hisp_c,-0.19688575433492336
pdx5p_c,-0.16767264348777808
mmet_c,-3186.351319537418
mn2_c,-4.8756218248849664e-08
histd_c,-0.185057002859304
mnl1p_c,-0.07775758354564583
moadamp_c,-0.18546309202504144
pe120_c,-0.45054083300250153
pe140_c,-0.5107848466889116
pe141_c,-0.5116243645981322
histrna_c,2755.5385973838406
pe160_c,-0.6039849397339752
moadcoo_c,0.15103807871133534
moadcosh_c,0.03489826499059949
pe161_c,-0.607775460501689
hkndd_c,-2579.6996994677997
pe180_c,-0.6262519201005577
mobd_c,-0.011784663870138528
hkntd_c,-2838.360743022694
moco_c,-0.6096985063694473
pe181_c,-0.6679520036023294
hlipa_c,-1.8995077687638477
pep_c,-0.04637314477586471
mococdp_c,-0.8434325312215696
mocogdp_c,-0.9469122498781792
hmbil_c,-0.7454379209023031
mpt_c,-0.5799372915173903
pg120_c,-0.4569572941380871
hmgth_c,-2388.337446945226
pg140_c,-0.5171999642239893
mptamp_c,-0.9164382157022993
hom__L_c,-0.06865314866676239
mql8_c,-1.2115058999951072
pg141_c,-0.5174588336455389
hphhlipa_c,-2.1211194156913797
pg160_c,-0.6066094832275853
mqn8_c,-1.2189905556581142
pg161_c,-0.6103995822159486
hpmeACP_c,89.6265379420837
pg180_c,-0.6317294121691525
msa_c,-0.03178321630257432
mso3_c,-4785.439622591861
hpyr_c,-0.025449846389747396
mthgxl_c,-0.035881530484546745
pg181_c,-0.6705754065568015
hqn_c,6940.8084482776485
pgp120_c,-0.47855292056953935
mththf_c,6.575772882362681e-08
hx2coa_c,-0.7674323797958882
myrsACP_c,89.6329651553422
pgp140_c,-0.5387950039931321
hxa_c,-0.07423251555094228
n2o_c,-4910.3935949161
hxan_c,-0.20560333772820538
n8aspmd_c,4642.729879130479
na1_c,-3683.016070196779
pgp141_c,-0.5387808203094454
hxcoa_c,-0.7655494145629185
pgp160_c,-0.6184398810809638
pgp161_c,-0.622230205654343
na15dap_c,4677.20959198962
iasp_c,-0.053571124928263186
nac_c,-0.1204592180300087
pgp180_c,-0.6528697016175716
ichor_c,-0.17053271969457187
pgp181_c,-0.6824064149634615
nad_c,-0.570624248314881
icit_c,-0.053480533835586014
nadh_c,-0.5719239517673644
phaccoa_c,-4258.062164045065
icolipa_c,-2.347462866412984
phe__L_c,-0.19222876354414967
nadp_c,-0.5942410028484575
nadph_c,-0.5987816892568134
idon__L_c,-2364.5171239361603
ncam_c,-0.14141914298844036
pheme_c,-0.8014861194155228
idp_c,-0.3133618021783864
phetrna_c,2727.57374570231
phhlipa_c,-2.0221228074564337
nh4_c,-0.001677863320893611
ile__L_c,-0.12462595001365961
ni2_c,2.7430148800569456e-07
phom_c,-0.09229619144028944
iletrna_c,2743.949271228329
phphhlipa_c,-2.14473751089156
nicrnt_c,-0.2107588551341273
imacp_c,-0.184191982789438
nmn_c,-0.2414932430288096
phpyr_c,-0.17953705445188542
imp_c,-0.2914030156208376
phthr_c,-0.0716051211585055
no_c,-6735.483943438645
indole_c,-0.22356596998022918
no2_c,-2757.17459952408
no3_c,-4740.147681226671
pi_c,-0.002084144862176916
inost_c,4654.943712465901
pimACP_c,89.62546225184927
o16aund_c,-3211.8721978310496
pmeACP_c,89.61566451647293
ins_c,-0.2740217559671703
pmtcoa_c,-0.9161826339497281
pnto__R_c,-0.14084593779781843
o2_c,-0.0029514320545290774
ipdp_c,-0.13234866847978147
o2s_c,2700.56527335287
poaac_c,-0.05620850964938425
iscs_c,0.049941066608473354
ppa_c,-0.022577362604611746
oaa_c,-0.03534045351487338
oc2coa_c,-0.7975646233890119
ppal_c,-4552.600860601434
iscssh_c,-0.04994104419443829
ppap_c,-0.04282961597310506
ocACP_c,89.72339839378131
iscu_c,0.2703743830083941
occoa_c,-0.7956816581560235
ppbng_c,-0.1904741741524975
iscu_2fe2s_c,0.05233997257729757
ppcoa_c,-0.7217131714461258
ocdca_c,-0.2565272626658045
iscu_2fe2s2_c,-0.16569441994052989
ocdcaACP_c,89.57674372610563
ppgpp_c,-0.3793611230584359
iscu_4fe4s_c,-0.15704266356132096
pphn_c,-0.17054162444788745
isetac_c,-3121.8090919246897
ppi_c,-0.02221357543237083
itp_c,-0.333644676020464
ppp9_c,-0.7947525300521489
pro__L_c,-0.09464954894373478
pppg9_c,-0.773058327556784
k_c,-0.0019648704168390035
pppi_c,-0.042466306031185515
progly_c,-3130.0969875667397
kdo_c,-0.09314668444870415
protrna_c,2757.30279101552
pppn_c,-8069.34756469655
kdo2lipid4_c,-1.39654174543303
pram_c,-0.10569573025052766
prpp_c,-0.114412471397286
ps120_c,-0.460701392340398
kdo2lipid4L_c,-1.5834671831971627
ps140_c,-0.520944307837571
pran_c,-0.2664238823996244
kdo2lipid4p_c,-1.2683675701999113
prbamp_c,-0.42568506658740357
ps141_c,-0.5212907260815859
