,0
R_ACGAM1Ptex,1.8189894035458565e-11
R_ACGAMK,4.938556230627e-10
R_ACGAMT,9.845280146691948e-11
R_3OAS120,1.5497789718210697e-09
R_3OAS121,8.549250196665525e-10
R_3OAS140,0.009455158240598394
R_ACGAptspp,-7.16227077646181e-11
R_EX_g3pg_e,-4.9112713895738125e-11
R_ACGAtex,4.3655745685100555e-11
R_ACGK,0.09495586046068638
R_ACGS,0.09495586046068638
R_3OAS141,8.567440090700984e-10
R_3OAS160,9.094947017729282e-10
R_3OAS161,1.4679244486615062e-09
R_ACHBS,0.08186873989643573
R_EX_g3pi_e,-4.0472514228895307e-11
R_3OAS180,6.748450687155128e-10
R_ACKr,7.641704907148778
R_EX_g3ps_e,-3.5697667044587433e-11
R_ACLS,0.24636601974930272
R_ACM6PH,5.004494596505538e-10
R_ACMAMUT,9.947598300641403e-11
R_3OAS181,1.1909833119716495e-09
R_EX_g6p_e,-5.161382432561368e-11
R_3OAS60,1.3860699255019426e-09
R_ACMANAptspp,-5.002220859751105e-11
R_EX_gal_e,-8.481038094032556e-11
R_ACMANAtex,0.0
R_ACMUMptspp,-7.526068657170981e-11
R_3OAS80,1.3878889149054885e-09
R_3OXCOAT,-9.981704351957887e-11
R_ACMUMtex,-5.093170329928398e-11
R_EX_gal_bD_e,-4.7975845518521965e-11
R_ACNAMt2pp,-6.554046194651164e-11
R_3PEPTabcpp,1.5552359400317073e-10
R_3PEPTtex,7.275957614183426e-11
R_3UMPtex,3.637978807091713e-11
R_EX_gal1p_e,-6.116351869422942e-11
R_42A12BOOXpp,-5.3304916036722716e-11
R_ACNAMtex,-1.0913936421275139e-11
R_ACNML,-8.620304470241535e-11
R_ACOAD1f,-0.09082364404082455
R_4HOXPACDtex,6.912159733474255e-11
R_4HTHRS,-5.002220859751105e-11
R_ACOAD2f,-0.09082364395976583
R_EX_galct__D_e,-6.116351869422942e-11
R_ACOAD3f,-0.09082364371749918
R_ACOAD4f,-0.09082277377808623
R_4PCP,9.92486093309708e-11
R_4PCPpp,4.979483492206782e-11
R_ACOAD5f,-0.09082277251582127
R_4PEPTabcpp,1.177795638795942e-10
R_EX_galctn__D_e,-4.4792614062316716e-11
R_4PEPTtex,8.003553375601768e-11
R_5DGLCNR,1.4097167877480388e-11
R_ACOAD6f,-0.0790038259827952
R_ACOAD7f,-0.049279117114451765
R_ACOAD8f,8.41168912302237e-10
R_ACOATA,4.099547368241474e-10
R_5DGLCNt2rpp,6.718892109347507e-11
R_5DGLCNtex,8.003553375601768e-11
R_ACODA,0.09495586020693736
R_EX_galctn__L_e,-4.388311936054379e-11
R_ACOLIPAabctex,-5.547917680814862e-11
R_ACONIs,5.002220859751105e-11
R_EX_galt_e,-4.661160346586257e-11
R_ACONMT,-5.002220859751105e-11
R_ACONTa,9.34050116198705
R_ACONTb,9.340501162036162
R_ACOTA,-0.09495586020693736
R_ACPPAT120,1.074795363820158e-09
R_AGM4PCPpp,1.4551915228366852e-10
R_AGM4PH,1.5552359400317073e-10
R_AGM4Pt2pp,2.8416025088517927e-10
R_AGMH,3.0945557227823883e-10
R_ACPPAT140,1.0750227374956012e-09
R_EX_galur_e,-8.36735125631094e-11
R_ACPPAT141,1.2005330063402653e-09
R_ACPPAT160,0.005082476824327387
R_AGMHE,0.009455158697164734
R_AGMT,3.5436187317827716e-10
R_ACPPAT161,0.003954312541736726
R_AGMt2pp,2.0014567780890502e-10
R_EX_gam_e,-5.002220859751105e-11
R_AGMtex,5.4569682106375694e-11
R_ACPPAT180,1.2905729818157852e-09
R_ACPPAT181,0.002042847851953411
R_ACPS1,-4.956746124662459e-11
R_AGPAT120,1.0259668670187239e-09
R_AGPAT140,1.0260805538564455e-09
R_EX_gam6p_e,-5.002220859751105e-11
R_ACS,6.113857063657633
R_ACSERtex,-1.2005330063402653e-10
R_AGPAT141,1.1460201676527504e-09
R_EX_gbbtn_e,-8.526512829121202e-11
R_ACSERtpp,1.211901690112427e-10
R_AGPAT160,0.01758879017216941
R_EX_gdp_e,-8.662937034387141e-11
R_AGPAT161,0.013680460073203449
R_AGPAT180,1.2351506484264974e-09
R_AGPAT181,0.007050770080638813
R_AGPR,-0.09495586046068638
R_ACt2rpp,5.599957505484781
R_ACt4pp,7.984042494515961
R_ACtex,13.583999999998923
R_ADA,3.4231106837978587e-10
R_ADCL,0.00025867999994488855
R_AGt3,-6.002665031701326e-11
R_AHCYSNS,0.00038859961523485254
R_ADCS,0.00025867999988804513
R_AICART,0.15280621944157247
R_AMALT3,-7.412381819449365e-11
R_AIRC2,0.1261099795581231
R_AIRC3,-0.12610997955835046
R_AKGDH,6.661522276672258
R_AKGt2rpp,-2.0372681319713593e-10
R_AKGtex,-2.0736479200422764e-10
R_ALAALAD,2.8057911549694836e-10
R_ALAALAabcpp,0.0009555462133903347
R_ADD,3.4231106837978587e-10
R_ADEt2rpp,7.867129170335829e-11
R_ADEtex,8.003553375601768e-11
R_ADK1,3.974362659883809
R_ADK3,2.7596262803090212
R_ADK4,-2.7557689463719726e-10
R_ADMDC,0.001955759762950038
R_ADNCYC,6.166374078020453e-10
R_ADNK1,0.00241134337738913
R_ALAALAr,0.007041784558623476
R_ALAALAtex,-7.275957614183426e-12
R_ALAGLUE,1.589341991348192e-10
R_ALAR,0.007041782743726799
R_ADNUC,3.6629899113904685e-10
R_ADNt2pp_copy1,4.8767951966510736e-05
R_ADNt2pp_copy2,-4.876798691810791e-05
R_ADNtex,8.344613888766617e-11
R_ADOCBIK,-9.43032318900805e-11
R_ADOCBLS,-9.367795428261161e-11
R_ALATA_D2,1.5243131201714277e-09
R_ALATA_L,-0.12605640634956217
R_ALATA_L2,1.5243131201714277e-09
R_ALATRS,-3.342393029015511e-11
R_ALAabcpp,3.4424374462105334e-10
R_ALAt2pp_copy1,0.000280315106465423
R_ADOCBLabcpp,-7.503331289626658e-11
R_ADOCBLtonex,-5.002220859751105e-11
R_ALAt2pp_copy2,-0.0002803214517825836
R_AMALT4,-7.401013135677204e-11
R_ALAt4pp,5.800529834232293e-09
R_ALAtex,-2.000888343900442e-10
R_ALCD19,-3.410605131648481e-11
R_ALCD2x,-0.2182448790745184
R_ADPRDP,2.473825588822365e-10
R_ADPT,6.141817721072584e-09
R_ADSK,0.07187853014238499
R_ADSL1r,0.08420498154328016
R_ADSL2r,0.1261099795578957
R_ADSS,0.0842049815437349
R_AGDC,6.980371836107224e-10
R_ALDD19xr,-5.950084869255079e-11
R_ALDD2x,2.5283952709287405e-10
R_AMANAPEr,-1.4307488527265377e-10
R_ALDD2y,4.029061528854072e-10
R_ALDD3y,-6.093614501878619e-11
R_ALDD4,-1.0504663805477321e-10
R_AGM3PA,5.991296347929165e-11
R_AGM3PApp,3.092281986027956e-11
R_AGM3PH,1.1050360626541078e-10
R_AGM3Pt2pp,9.094947017729282e-11
R_AGM4PA,4.922640073345974e-11
