,Reaction_ID,forward,reverse
R_UAGCVT,R_UAGCVT,10.142972584645458,10.120572844645457
R_UAMAGS,R_UAMAGS,4.564160998347474,4.541761258347474
R_UAMAS,R_UAMAS,4.88523147168709,4.8628317316870895
R_UAPGR,R_UAPGR,4.5674417577225075,4.5450420177225075
R_UDCPDP,R_UDCPDP,4.0318898102505285,4.0094900702505285
R_UDPGD,R_UDPGD,3.1046218323579677,3.104621832357921
R_UGMDDS,R_UGMDDS,3.803426887231465,3.7810271472314647
R_UGT1_BS,R_UGT1_BS,4.797837369380051,4.7959453693795915
R_UGT2_BS,R_UGT2_BS,4.797617331038638,4.796165331038008
R_UGT_BS,R_UGT_BS,4.7986075830404715,4.79517558302507
R_UNK5,R_UNK5,4.332217133573586,4.332217133576379
