,0
R_ASNt2r,9.910738896223847e-11
R_EX_mso3_e,2.797615117344776e-08
R_ASPt2r,9.877254569801153e-11
R_AHMMPS_1,0.0
R_AHSERL3,0.0
R_AHSERL4,0.0
R_EX_na1_e,-6.66657840042717e-11
R_AICART,-0.3601337910642961
R_AKGDH,0.059585683442579196
R_EX_nac_e,-9.934009170819991e-11
R_AIRC1,-0.620013333853696
R_ATPM,-1.701115344472392
R_BIOMASS_BS_10,0.40000000000000036
R_EX_nh4_e,-3.204179181197667
R_BTDt6_RR,8.447553767609861e-11
R_CHORt2,9.942002776597292e-11
R_ALAALAr,0.04072679999999984
R_AKGt2r,9.876721662749333e-11
R_EX_ni2_e,-6.66657840042717e-11
R_AKP1,0.00014679990015853406
R_ALAD_L,-0.29890498745214167
R_ALAR,0.09653091995387353
R_ALATA_L,0.05488646799390917
R_CITRt2r,9.938450062918491e-11
R_CMPt6,9.961276248304785e-11
R_CO2t,9.619238738878266e-11
R_DALAt2r,2.963229661645528e-10
R_ARSNAt1,-3.333289200213585e-11
R_ALAt2r,9.806377931909083e-11
R_EX_no2_e,-9.737455286540353e-11
R_ALCD19y,-3.6166825904794813
R_ARSt1,-3.33333360913457e-11
R_ARGabc,-1.0301209045817998
R_EX_no3_e,-9.738521100643993e-11
R_ARGt2r,1.0301209046812758
R_ARSENBabc,-0.691847630292636
R_CYSGLYt2ir,0.7207426748301202
R_CYSTabc,9.93081172850907e-11
R_ARSENBt2,0.6918476303259689
R_EX_o2_e,-0.11148614593942252
R_ASAD,0.055706774897144484
R_ASNN,-0.5231109252545254
R_ASNS1,-0.4639161253536326
R_CYSabc,9.842793247116788e-11
R_DEXTRINt2,1.978301966687468e-10
R_ASP1DC,-1.972004781691794e-10
R_EX_orn__L_e,-9.897238584244406e-11
R_ASPCT,0.04878999880595192
R_ASPK,-0.055706774897144484
R_DHAt,9.245226806342544e-11
R_EX_pala_e,-9.85957981924912e-11
R_EX_4abut_e,-9.832579195290236e-11
R_ASPO6,0.006925599900661439
R_ASPO1,0.044229774037445324
R_ASPT,0.6747629285023198
R_ASPTA,0.027494310368368247
R_EX_pep_e,-9.850609217210149e-11
R_ATPPRT,0.25987954278939984
R_DADK,-0.517339226597139
R_EX_phe__L_e,-9.942091594439262e-11
R_DADNt2,9.971135028763456e-11
R_ATPS4r,0.6869981335372612
R_BETALDHx,-2.4999557979299425e-11
R_BG_CELLB,-1.576652144629131
R_CYSS_2,0.02470717397454969
R_EX_pi_e,-0.6139143973374637
R_DHPPDA,-9.975664738703927e-11
R_BG_MADG,0.0
R_BG_MBDG,0.0
R_BILEt4,3.3332447912926e-11
R_DDPA,0.13669279950228308
R_EX_pnto__R_e,-9.913314613640978e-11
R_CRNabc,3.33333360913457e-11
R_BTDD_RR,8.447553767609861e-11
R_EX_ppa_e,-9.57784962452024e-11
