,Lagrange_coef
malttr_c,-0.000283455235041514
maltttr_c,-0.0006078591730106219
man_c,0.0001489419844386698
man1p_c,-0.0005205312001300074
man6p_c,-0.0005205692338934704
man6pglyc_c,-0.0007423872038227243
mana_c,0.0006150389588964508
mdhdhf_c,-0.0005810633530475865
melib_c,-0.00021660395629757195
meoh_c,-0.00015232882890722668
mercppyr_c,-4379.082545502637
met__D_c,-4797.137989348205
met__L_c,-0.003347324988807349
methf_c,-0.01249592166676682
metsox_R__L_c,-0.003008975150426765
metsox_S__L_c,-0.003008975150426765
mettrna_c,-0.0012390858177171273
mg2_c,4.976917368810679e-06
mi1p__D_c,-4796.858432773259
micit_c,-0.00028665438066400613
mlthf_c,-0.012084985683489397
mmcoa__S_c,-0.015782655130834794
mmet_c,-0.0037355838993052438
mn2_c,1.3796813352090837e-05
mnl1p_c,-0.0003037522427507221
moadamp_c,-0.00477410580006054
moadcoo_c,0.003486204314643869
moadcosh_c,0.0012848159860758869
mobd_c,-5.889885771532971e-06
moco_c,-0.01286369695307736
mococdp_c,-0.018549696507689183
mocogdp_c,-0.020781038339384873
mpt_c,-0.011434366473748557
mptamp_c,-0.0196946564428565
mql8_c,-0.01941794050389978
mqn8_c,-0.01972865122209232
msa_c,-0.00031550882396654445
mso3_c,-0.0008559539991011008
mthgxl_c,-0.0005934630504876161
mththf_c,3.4932451611652795e-05
myrsACP_c,-0.0010807881759684727
n2o_c,-0.001180287778346303
n8aspmd_c,-0.006746887466217075
na1_c,-4797.139339514476
na15dap_c,-0.006467887179860905
nac_c,-0.0029991938975932105
nad_c,-0.013456946106710234
nadh_c,-0.013100889971692353
nadp_c,-0.014123312472152086
nadph_c,-0.013756069008886837
ncam_c,-0.003993493444975594
nh4_c,-0.00034135763439873735
ni2_c,0.0001494066532266969
nicrnt_c,-0.004205196088612166
nmn_c,-0.005195542083971227
no_c,-0.00041716701583711485
no2_c,0.00014313801740924745
no3_c,0.000476223306364161
o16aund_c,-1068.4681141824628
o2_c,0.0006850514325745714
o2s_c,0.0008906691138408333
oaa_c,-0.0001024653028822107
oc2coa_c,-0.01774078269961055
ocACP_c,0.0007560393763614995
occoa_c,-0.017424767637518598
ocdca_c,-0.004781723083846112
ocdcaACP_c,-0.0023105832434331757
ocdcap_c,-0.00555617268703813
ocdcea_c,-0.005103639794035105
ocdceap_c,-0.005877967940098298
octa_c,-0.0017167344453239552
octapb_c,-0.002474636000031563
octdp_c,-0.01556898233099846
octeACP_c,-0.0026313443112128167
od2coa_c,-0.02081188718556909
odecoa_c,-0.020814083163736865
ogmeACP_c,0.0017525080690574647
ohpb_c,-0.0004219003442157226
op4en_c,-0.001132651991231039
opmeACP_c,0.001144175062095123
orn_c,-0.0022273385845411322
orot_c,-0.0027053927821645636
orot5p_c,-0.0038870030957845947
oxa_c,0.0003917690156829326
oxadpcoa_c,-0.016425955692357674
oxalcoa_c,4.1261620623391285e-05
oxam_c,-4.6404913272892503e-05
oxur_c,-0.0010638341031206518
pa120_c,-0.007616087367130374
pa140_c,-0.008841549387657814
pa141_c,-0.009464419963283335
pa160_c,-0.010072055874763884
pa161_c,-0.01068164011627305
pa180_c,-0.011302638017536285
pa181_c,-0.011952735752568378
pac_c,-0.003046497836462591
pacald_c,-0.003451425904966175
palmACP_c,-0.001695779167204355
pan4p_c,-0.006070366545193217
pant__R_c,-0.0004667007803380038
pap_c,-0.008164022988727159
paps_c,-0.008948548947185756
pdx5p_c,-0.0035406566051514377
pe120_c,-0.008960644297820449
pe140_c,-0.010186068705832333
pe141_c,-0.01080910730595267
pe160_c,-0.01141408733895049
pe161_c,-0.012017377939190424
pe180_c,-0.012647439690477472
pe181_c,-0.013300420985589206
pep_c,-0.000840350049923058
pg120_c,-0.008050377279945503
pg140_c,-0.009275786404582868
pg141_c,-0.009898893279347506
pg160_c,-0.010509721617859926
pg161_c,-0.011119273983479618
pg180_c,-0.011737271096157395
pg181_c,-0.012388868567116114
pgp120_c,-0.008705713085731365
pgp140_c,-0.009931126255153003
