,Lagrange_coef
malthx_c,-0.0003509887417811514
maltpt_c,-0.00024168095860483638
malttr_c,1.1630340340178768e-05
maltttr_c,-0.00013237315968127295
man_c,0.0005141029003771916
man1p_c,8.64582964167422e-05
man6p_c,8.429939772144066e-05
man6pglyc_c,-0.0004510232728332639
mana_c,0.0004938098506345097
mdhdhf_c,-0.00021119286631912857
melib_c,7.638766954693858e-06
meoh_c,-0.0001790471684474073
mercppyr_c,-4259.777555646496
met__D_c,-4665.937259674567
met__L_c,-0.001843265557170225
methf_c,-0.007795730791892888
metsox_R__L_c,-0.0015390656163783076
metsox_S__L_c,-0.0015390656163778635
mettrna_c,-0.0005571379765720523
mg2_c,-3.5117532538682855e-07
mi1p__D_c,-4666.805297833068
micit_c,-0.00035801562611762925
mlthf_c,-0.00799351372808246
mmcoa__S_c,-0.008824792706430275
mmet_c,-0.001771141256567248
mn2_c,1.2031034174712184e-05
mnl1p_c,0.00011997384280818273
moadamp_c,-0.0027947766866204273
moadcoo_c,0.0017895184013815035
moadcosh_c,0.0009966994246116676
mobd_c,-3.763222553719709e-06
moco_c,-0.006778403354843449
mococdp_c,-0.009552770865908222
mocogdp_c,-0.011033661717625919
mpt_c,-0.007157526666676948
mptamp_c,-0.011741811960112269
mql8_c,-0.010563449052179137
mqn8_c,-0.010614981071608662
msa_c,-0.000179354699384225
mso3_c,-0.0003025902922525076
mthgxl_c,-3.4459998761047766e-05
mththf_c,7.581524938561243e-05
myrsACP_c,-0.0009666039261659268
n2o_c,-0.0007878921621383197
n8aspmd_c,-0.003798306579046522
na1_c,-4665.937921702352
na15dap_c,-0.00345834339549018
nac_c,-0.001690468301042121
nad_c,-0.006974292987890495
nadh_c,-0.007219828405825288
nadp_c,-0.007401586575741601
nadph_c,-0.0076452572694248565
ncam_c,-0.002296376217360581
nh4_c,-0.00023148752566008992
ni2_c,0.00017808973476327077
nicrnt_c,-0.0017988903982963376
nmn_c,-0.0023913892138062083
no_c,-0.00023429197352646525
no2_c,-0.00018772499477150254
no3_c,0.00012118200659140352
o16aund_c,-1040.052764319135
o2_c,0.0006189055885857679
o2s_c,0.00036203190109456573
oaa_c,-7.833148750902227e-05
oc2coa_c,-0.009983305261623833
ocACP_c,0.00036187905456445496
occoa_c,-0.009938148062561455
ocdca_c,-0.0036238214847693364
ocdcaACP_c,-0.001857326488527351
ocdcap_c,-0.003486967413569576
ocdcea_c,-0.0036713851559100753
ocdceap_c,-0.0035342445546689403
octa_c,-0.0014048913822867833
octapb_c,-0.0012087802572548633
octdp_c,-0.008600452805572811
octeACP_c,-0.0019037199146906538
od2coa_c,-0.012213890619306276
odecoa_c,-0.012215162738906257
ogmeACP_c,0.0017068679438997428
ohpb_c,-2.3237884616949528e-05
op4en_c,-0.0005485866740415255
opmeACP_c,0.0012631898731748957
orn_c,-0.0014443572904683517
orot_c,-0.0016445677080851513
