,Lagrange_coef
gal_c,-1400.26855058308
gal_e,-6394.888748375009
ergtetrol_r,-13.175388195554548
ergtrol_c,-13.212163931988314
gmp_c,-3.499191124717661
ertascb__D_c,1139.0403763310658
gmp_g,-6987.045881964488
etha_c,-5982.419919534949
galur_e,-3446.7533619265473
gp4g_c,5032.36188672515
gam1p_c,-0.017638745843884276
etha_e,-5982.419919534949
grdp_c,-3.0340731046750387
ethamp_c,-1928.5445202044273
gam6p_c,-0.017638745843883454
gam6p_e,-0.0176387458527545
etoh_c,0.06313465399528632
gsn_c,-3.147638643491192
etoh_e,0.03156732699458545
etoh_m,0.0631346540173795
gar_c,-1.389442858355214
gcald_c,-504.8363492801021
gsn_e,-5702.521730135411
gcald_e,-504.83634928009894
gsn_m,-3.173249093419313
gcald_m,-504.836349280104
gthox_c,5407.878057414522
gdp_c,-3.623998961292281
gthox_e,-4057.1039186881326
gdp_g,-942.8197515567688
gthox_m,0.12312703291979513
gdp_m,0.045885644410586575
gthrd_c,2703.955671439993
gdp_n,-3.623998961292152
hxc2coa_x,-2232.486513730174
gdpmann_c,-3.229548005196856
gthrd_e,-4724.962190748666
gdpmann_g,-4290.327012730638
hxdcal_c,9347.777597558705
gthrd_m,2849.630230389082
iad_c,-792.9408634552592
iamac_c,-0.1650053404213469
ggdp_c,694.534759707335
gthrd_v,9889.160269829103
ggl_c,-1400.185539668346
iamac_e,-0.08275053980572795
gtp_c,-3.749275983399559
iamoh_c,-0.14407056960961684
glc__D_c,0.6207467929522879
gtp_m,-0.04588481792314931
glc__D_e,0.6333655570734523
iamoh_e,-0.14407056960888376
gua_c,-3.4074025491776903
iamoh_m,-0.1440705696092987
glc__D_v,0.6207467929472702
gua_e,-3.255800254470931
gln__L_c,-0.7579921049030522
gln__L_e,-0.6063898101976546
iasp_c,-0.3305166994765218
gua_m,-3.4074025491776987
ibutac_c,-0.14305099554594652
gln__L_n,-0.7695944471099858
h2o2_c,-0.032905259572893766
gln__L_v,-0.7579921049280651
ibutac_e,-0.07161930519694287
h2o2_m,-5698.98642091515
ibutoh_c,-0.07962765262787055
glntrna_c,2848.3315671748514
h2o2_n,-0.0329052595727649
glp_c,-2846.698899416649
ibutoh_e,-0.07962765262818683
ibutoh_m,-0.07962765262697434
h2o2_x,0.1917449270282377
icit_c,-0.43291555626057027
glu5p_c,-0.624384523696597
glu5sa_c,-0.41417029139328554
h2o_c,0.00019010294541765306
glu5sa_m,-0.5208539179974283
icit_m,-0.4593093283028472
icit_x,-0.4343008575266343
id3acald_c,-1.597680970111356
glu__L_c,-0.4987507699160959
glu__L_e,-0.34714847521086617
h2o_e,0.00011668100954838493
glu__L_m,-0.4931607966915891
id3acald_e,-1.5976809701093526
id3acald_m,-1.5976809701087906
h2o_g,-5253.178731991316
idp_c,0.06252412850726197
glu__L_n,-0.5103531121230295
h2o_m,0.07545641504686498
glu__L_v,-5048.486040148435
glu__L_x,-2678.913321522679
idp_m,0.0458851765614086
h2o_n,-0.005611068164323983
ile__L_c,-1.194545870226072
gluala_c,4038.065142141842
h2o_r,0.00019477554431925862
glucys_c,1333.1121265973727
ile__L_e,-1.0429435755208558
h2o_v,0.00019010294853372977
ile__L_m,-1.1945354820464287
glutrna_c,2848.6430415057334
h2o_x,0.00019010296283058045
glutrna_m,2848.95461915805
glx_c,-0.3000552501300091
ile__L_v,-1.1945458703276555
iletrna_c,2848.262927147325
h2s_c,-0.7113046629468485
iletrna_m,2848.4178735088344
glx_e,-0.3000552501285286
hLkynr_c,-0.7861128474279101
glx_x,-0.3000552501283036
imacp_c,-1.8026888744219824
h_c,0.26784762467247625
imp_c,-2.4325619602169084
gly_c,-0.5154302923433328
h_e,0.11624532996776449
gly_e,-0.3638279976382521
ind3ac_c,5603.088155687596
h_g,-938.9279049708044
ind3ac_m,5603.088155687596
ind3acnl_c,-793.2152001584757
gly_m,-0.5410407422598658
glyald_c,-5048.590814117294
h_m,0.2934580746005888
ind3eth_c,-1.3370300618820936
h_n,0.2794499668794098
ind3eth_e,-1.337030061879979
h_r,261.7961527803482
ind3eth_m,-1.3370300618831754
h_v,0.16898232632490728
indpyr_c,-1.54985592193489
mal__L_x,-0.12500836916567887
h_x,-121.4954528404549
inost_c,0.37321482266736045
hcit_m,-0.5450979231582134
inost_e,-5699.417620902084
malcoa_c,1424.208963306809
hcit_n,5046.13281074481
malcoa_m,1424.517625221945
ins_c,-2.215966548158058
hco3_c,0.013208124477039554
ins_e,-5701.804265731247
ipc124_SC_c,-21703.00330016628
malt_c,-3447.472210111567
hco3_m,0.10441759315682334
malt_e,-7521.7606508068575
ipc126_SC_c,-24245.719127495373
hco3_n,0.01900929558671686
ipc224_SC_c,-7506.478772598061
man1p_c,0.21588168429458282
hcys__L_c,-1.6793440910055808
man2mi1p__D_c,6564.451493914509
ipc226_SC_c,-10049.18701755999
hcys__L_x,120.08395637411985
ipc324_SC_c,206.46493470454445
man6p_c,0.21652855994387463
hdca_c,-6.1504558041044275
man_c,-3043.5872254017086
ipc326_SC_c,-1972.0714628515555
hdca_e,-32.86135608535585
ipdp_c,-1.5352275568591314
man_e,-7287.7795235350895
hdca_x,8143.491734644376
manmi1p__D_c,6451.809308507946
mannan_c,0.12009591947517459
ipdp_m,-1.5352275568569298
itaccoa_m,712.3748265250879
hdcea_c,-6.38752114993646
itacon_m,-712.374826893118
mannan_r,0.12181182809012972
hdcea_e,-34.51706528584982
melib_c,-4487.249064969061
itp_c,-0.06252412831139957
hdcea_x,8515.48608687299
itp_m,-0.04588528577468021
melib_e,-8232.83221184091
hdcoa_c,1418.0549269362277
melt_c,-1399.9280771379465
k_c,-4252.343776382707
hdcoa_x,3487.152576265215
k_e,-4252.192174088002
met__L_c,-1.725377929793743
met__L_e,-1.5737756350886178
hdd2coa_x,3543.7581253961853
lac__D_c,-0.16767792218650582
hdeACP_c,4370.109640743406
lac__D_e,-0.016075627483567553
met__L_m,-1.7509883797207937
methf_c,6937.940563028763
lac__D_m,-0.1954079688583892
lac__L_c,-0.21454667365758567
methf_m,8718.061027274225
hdeACP_m,400.5493821584514
mettrna_c,2847.976761899279
lac__L_e,-0.06294437895304683
lac__L_m,-0.2401571235857059
hemeA_m,13328.482783540405
lald__L_c,-0.009760409018368336
mettrna_m,-0.7829223541177541
hemeO_m,9345.232531589454
lanost_c,-9.38837374885659
mev__R_c,-0.7296182789000423
hexc_c,2005.2673261926898
mhpglu_c,-2849.626106703531
lanost_e,-9.388373748847616
hexc_e,-963.4352843077507
lanostest_SC_c,222.30740341529398
mi13456p_c,0.0023868448822530986
hexc_x,2204.394726367845
mi13456p_n,1956.4653918954925
lanostest_SC_e,-8804.021090703802
hexccoa_c,-2823.938784239923
leu__L_c,-0.8162297110641009
leu__L_e,-0.6646274163589404
mi1345p_n,2298.1614550832182
mi1456p_n,2298.1614550832182
hexccoa_r,-1121.825743608582
mi145p_c,3247.1057856885072
leu__L_m,3656.4408510145504
hexccoa_x,-2823.9387842399233
leu__L_v,-0.8162297111302137
mi145p_n,3247.105785688509
hexdp_c,2115.450649805481
mi1p__D_c,0.2206771890408135
leutrna_c,2848.443753111259
hexdp_m,2115.4506498054816
leutrna_m,4453.373190575535
micit_m,-0.48917069308514877
lgt__S_c,2704.036215912556
hgentis_c,2296.558240454898
lgt__S_m,-2849.8764734135707
minohp_c,1378.4813721674539
hicit_m,-0.546116881423111
lpam_m,0.20879214119309797
his__L_c,-2.2434994864084072
lpro_m,0.1742354247278074
minohp_n,1378.4813721674534
his__L_e,-2.0918971917029165
mip2c124_SC_c,10657.314157358787
lys__L_c,-1.4483787396260537
his__L_m,-2.269109936335812
lys__L_e,-1.2967764449206216
mip2c126_SC_c,8889.319477912457
mip2c224_SC_c,13920.613982724668
his__L_v,5045.246359028396
mip2c226_SC_c,11966.497928675375
lys__L_m,-1.4739891895534585
lys__L_v,5045.350804204804
hisp_c,-2.011748415043761
lystrna_c,2848.3292790469372
mip2c324_SC_c,16609.417103106713
histd_c,-1.8594523890511594
mip2c326_SC_c,14885.660059036374
lystrna_m,2848.4699759795626
histrna_c,2848.161134608218
m1macchitppdol_g,-2285.786515865058
mipc124_SC_c,-2586.9339630069344
mipc126_SC_c,-4515.315257473
histrna_m,2848.301832031325
mipc224_SC_c,2692.8472477269524
m2macchitppdol_g,-1.5644646382482703e-05
hmbil_c,3012.453639899548
m3macchitppdol_g,2285.7865227000566
m4macchitppdol_g,5095.491858852853
mipc226_SC_c,500.2604305182405
hmgcoa_c,1424.3090196983262
mipc324_SC_c,7027.700682014008
macchitppdol_g,-5095.49182302668
hmgcoa_m,1424.309047733895
malACP_c,4375.782286255993
mipc326_SC_c,5083.041451382893
mlthf_c,6937.481949327289
mlthf_m,8717.562173632874
malACP_m,-9981.502486528114
mal__L_c,-0.1236230678996338
hom__L_c,-0.485909705657083
mal__L_e,0.016787325822032163
mmet_c,999.2209290256566
mmet_e,-5302.919724688172
mal__L_m,-0.15088943251577053
hpglu_c,2849.6261192021825
mthgxl_c,0.060715314686384705
hxan_c,-2.47573045385234
myrsACP_c,4371.224408001992
hxan_e,-2.324128159145564
myrsACP_m,-3548.078973828797
pi_v,-0.05353345720205593
n4abutn_c,-0.3746513018133779
na1_c,-4252.009003808075
o2_m,-0.06809951135780697
o2_r,-0.045483251070451695
pi_x,121.61090170957344
o2_x,53.37702971419968
oaa_c,-0.16915132727231844
na1_e,-4252.160606102779
nac_c,-4912.023218694261
nac_e,-4912.02321869426
pmtcoa_c,1418.2919951425665
nac_m,-80.1781017211864
oaa_e,-0.16915132727133578
pmtcoa_x,3115.158224036599
oaa_m,-0.1978511842792001
nad_c,-1.2969008142612957
nad_m,-1144.4487968257686
pnto__R_c,-0.22636112898089294
nad_n,-1.2969008142614706
oaa_x,-0.17053662852973506
ocACP_m,-7927.948279799186
nad_r,2967.1033931647826
pnto__R_e,-0.07475883427788921
nad_x,-4531.278554517891
occoa_c,1421.8030571583106
occoa_x,8315.04652597016
ppbng_c,510.6347400627357
ocdcaACP_c,4369.469023928365
nadh_c,-1.5065815987154918
ppcoa_m,1424.2273411201422
nadh_m,-1144.6949592556455
ocdcaACP_m,1057.1029598005186
ocdca_c,-7.028137964977681
pphn_c,-0.4952999875699174
nadh_r,-2967.103393673841
nadh_x,-4409.737573418073
ocdca_e,-155.94980488198678
ppi_c,-0.036389236381474024
ocdca_x,-1624.1327117799294
